Gender,Role,Duration
Female,Caller,0.961
Male,Receiver,0.630
Female,Caller,1.268
Male,Receiver,0.146
Female,Caller,0.276
Male,Receiver,0.562
Female,Caller,1.141
Female,Caller,0.600
Female,Caller,1.239
Female,Caller,0.850
Male,Receiver,0.605
Female,Caller,1.026
Male,Receiver,0.314
Female,Caller,1.026
Female,Caller,0.605
Male,Receiver,0.710
Female,Caller,0.862
Male,Receiver,0.341
Female,Caller,0.651
Male,Receiver,1.048
Male,Receiver,0.979
Female,Caller,0.632
Female,Caller,2.668
Male,Receiver,0.659
Female,Caller,1.331
Male,Receiver,0.858
Male,Receiver,1.077
Female,Caller,2.740
Female,Caller,0.846
Female,Caller,0.412
Male,Receiver,0.158
Male,Receiver,0.984
Female,Caller,0.743
Male,Receiver,0.206
Male,Receiver,0.442
Female,Caller,1.595
Female,Caller,1.091
Female,Caller,1.913
Female,Caller,0.900
Male,Receiver,0.474
Male,Receiver,0.142
Female,Caller,0.243
Female,Caller,0.520
Male,Receiver,0.572
Female,Caller,1.799
Female,Caller,0.621
Male,Receiver,0.645
Female,Caller,0.570
Female,Caller,0.882
Male,Receiver,0.084
Female,Caller,0.284
Male,Receiver,0.117
Female,Caller,0.456
Female,Caller,0.512
Male,Receiver,0.579
Female,Caller,0.210
Male,Receiver,0.168
Male,Caller,0.477
Male,Caller,0.182
Male,Caller,0.540
Male,Receiver,0.75
Male,Caller,0.507
Male,Caller,0.457
Male,Caller,0.259
Male,Receiver,0.786
Male,Caller,0.644
Male,Receiver,0.761
Male,Receiver,0.378
Male,Caller,1.457
Male,Receiver,0.585
Male,Caller,0.778
Male,Receiver,0.282
Male,Caller,0.658
Male,Receiver,0.742
Male,Receiver,0.239
Male,Receiver,0.427
Male,Receiver,0.527
Male,Caller,0.409
Male,Caller,0.247
Male,Caller,0.517
Male,Caller,1.726
Male,Receiver,0.345
Male,Caller,0.415
Male,Caller,0.363
Male,Receiver,1.981
Male,Receiver,0.470
Female,Caller,0.620
Male,Caller,1.317
Male,Receiver,0.269
Male,Caller,0.430
Male,Caller,1.569
Male,Caller,2.478
Male,Caller,0.327
Male,Caller,2.505
Male,Caller,0.204
Male,Caller,1.360
Male,Caller,0.394
Female,Caller,0.781
Female,Caller,0.615
Male,Receiver,1.132
Male,Receiver,0.125
Female,Caller,1.455
Female,Caller,0.158
Female,Caller,0.841
Female,Caller,1.176
Female,Caller,1.313
Female,Caller,1.452
Male,Receiver,0.442
Female,Caller,0.719
Female,Caller,1.327
Female,Caller,0.747
Male,Receiver,0.125
Female,Caller,0.252
Male,Caller,0.899
Male,Caller,0.129
Male,Receiver,0.106
Male,Receiver,0.445
Male,Receiver,0.725
Male,Caller,0.732
Male,Receiver,0.071
Male,Receiver,0.453
Male,Receiver,0.551
Male,Receiver,0.110
Male,Receiver,0.324
Male,Receiver,0.658
Female,Receiver,0.185
Female,Caller,1.067
Female,Caller,0.797
Female,Receiver,0.584
Female,Caller,0.541
Female,Receiver,0.695
Female,Caller,1.432
Female,Receiver,0.445
Female,Caller,0.496
Female,Receiver,0.805
Female,Receiver,1.326
Female,Receiver,1.049
Female,Caller,1.091
Female,Caller,0.422
Female,Receiver,1.107
Female,Caller,0.992
Female,Receiver,0.798
Female,Caller,1.187
Female,Receiver,0.326
Female,Receiver,0.781
Female,Receiver,0.672
Female,Caller,0.553
Female,Receiver,0.850
Female,Receiver,0.668
Female,Caller,0.670
Female,Receiver,1.016
Female,Receiver,1.879
Female,Receiver,0.680
Female,Caller,0.822
Female,Caller,0.162
Male,Receiver,0.280
Male,Receiver,0.411
Male,Receiver,0.209
Male,Caller,0.569
Male,Receiver,0.309
Male,Receiver,0.295
Female,Receiver,0.806
Male,Caller,0.886
Female,Receiver,0.748
Male,Caller,0.465
Female,Receiver,0.097
Male,Receiver,0.298
Male,Caller,0.177
Male,Receiver,0.822
Male,Receiver,0.419
Male,Caller,0.189
Male,Receiver,0.771
Male,Receiver,0.661
Male,Caller,0.875
Male,Caller,1.064
Female,Receiver,0.429
Female,Caller,0.478
Female,Receiver,0.475
Female,Caller,0.375
Male,Receiver,0.227
Male,Receiver,0.253
Female,Caller,0.218
Female,Caller,0.353
Male,Receiver,0.554
Female,Caller,0.313
Male,Receiver,0.265
Female,Caller,0.312
Female,Caller,2.788
Female,Caller,0.224
Male,Receiver,0.062
Female,Caller,0.771
Female,Caller,0.218
Female,Caller,1.027
Female,Caller,0.461
Female,Caller,0.947
Female,Receiver,0.319
Female,Caller,1.456
Female,Receiver,0.211
Female,Receiver,0.387
Female,Receiver,0.538
Female,Caller,1.033
Female,Receiver,1.020
Female,Caller,1.475
Female,Receiver,0.163
Female,Caller,1.134
Female,Caller,0.754
Female,Caller,0.860
Female,Caller,1.381
Female,Caller,1.020
Female,Receiver,0.876
Female,Caller,0.334
Female,Receiver,0.384
Female,Caller,1.927
Female,Caller,0.912
Female,Caller,0.346
Female,Caller,0.549
Male,Caller,0.476
Male,Receiver,0.678
Male,Receiver,0.271
Female,Caller,1.283
Female,Caller,0.859
Male,Receiver,0.609
Female,Caller,0.833
Female,Caller,0.617
Male,Receiver,0.262
Female,Caller,0.322
Male,Receiver,0.593
Female,Caller,1.426
Female,Caller,0.347
Male,Receiver,0.451
Male,Receiver,0.273
Female,Caller,1.742
Female,Caller,0.733
Male,Receiver,0.557
Male,Caller,0.226
Female,Receiver,0.797
Male,Caller,1.287
Male,Caller,1.25
Male,Caller,0.895
Female,Receiver,0.498
Female,Receiver,1.909
Female,Receiver,0.302
Female,Receiver,0.196
Male,Caller,0.230
Female,Receiver,0.223
Female,Receiver,1.042
Female,Caller,0.161
Female,Caller,0.789
Female,Caller,0.481
Female,Receiver,1.158
Female,Receiver,0.185
Female,Caller,0.929
Female,Caller,1.259
Female,Caller,0.638
Female,Caller,0.412
Female,Receiver,0.676
Female,Receiver,0.550
Female,Caller,0.648
Female,Receiver,0.622
Female,Receiver,0.821
Female,Caller,0.313
Female,Caller,0.257
Female,Receiver,0.683
Female,Receiver,0.317
Female,Caller,0.300
Female,Receiver,0.986
Female,Receiver,1.803
Female,Caller,0.867
Female,Caller,0.808
Female,Caller,0.632
Female,Caller,0.520
Female,Caller,0.432
Female,Caller,0.633
Female,Caller,0.560
Female,Receiver,0.700
Female,Caller,0.743
Female,Caller,0.947
Female,Caller,0.531
Female,Caller,0.858
Female,Caller,0.769
Female,Caller,0.585
Female,Caller,0.519
Female,Caller,0.920
Female,Receiver,0.284
Female,Caller,1.362
Female,Caller,0.445
Female,Caller,0.465
Female,Caller,0.850
Female,Caller,0.322
Female,Caller,0.972
Female,Caller,0.527
Female,Caller,0.456
Female,Caller,0.721
Female,Caller,0.257
Female,Caller,0.525
Female,Caller,0.299
Female,Caller,1.157
Female,Receiver,0.368
Female,Receiver,0.245
Female,Caller,0.716
Female,Caller,0.360
Female,Receiver,0.516
Female,Caller,0.293
Female,Caller,0.353
Female,Caller,0.726
Female,Receiver,0.524
Female,Caller,0.884
Female,Receiver,0.293
Female,Caller,0.478
Female,Receiver,0.401
Female,Caller,0.822
Female,Caller,0.920
Female,Caller,0.258
Female,Caller,0.483
Female,Receiver,0.653
Female,Caller,0.456
Female,Caller,1.127
Female,Caller,0.770
Female,Caller,0.298
Female,Caller,0.930
Female,Receiver,0.305
Female,Caller,0.245
Female,Receiver,0.278
Female,Caller,0.850
Female,Caller,0.524
Female,Receiver,0.556
Female,Caller,1.062
Female,Caller,0.946
Female,Receiver,0.374
Female,Caller,0.550
Male,Receiver,0.591
Female,Caller,0.360
Female,Caller,0.568
Female,Caller,0.382
Male,Receiver,1.141
Female,Caller,0.486
Female,Receiver,0.532
Female,Caller,0.312
Female,Receiver,1.105
Female,Caller,1.399
Female,Caller,0.271
Female,Caller,1.168
Female,Caller,0.631
Female,Receiver,1.048
Female,Caller,1.245
Female,Caller,0.788
Female,Caller,1.006
Female,Receiver,2.042
Female,Caller,1.742
Female,Caller,1.524
Female,Receiver,0.466
Female,Caller,0.653
Female,Receiver,0.704
Female,Caller,0.403
Female,Receiver,0.269
Male,Receiver,0.319
Male,Caller,0.222
Male,Receiver,1.430
Male,Receiver,0.225
Male,Receiver,0.436
Male,Caller,0.935
Male,Receiver,0.264
Male,Receiver,0.484
Male,Caller,0.273
Male,Receiver,0.834
Male,Caller,0.290
Male,Receiver,0.235
Male,Receiver,0.401
Male,Receiver,1.096
Male,Receiver,0.591
Male,Receiver,1.209
Male,Caller,0.479
Male,Caller,0.574
Male,Caller,0.996
Female,Receiver,0.387
Male,Caller,0.852
Male,Caller,0.272
Female,Receiver,0.237
Male,Caller,0.579
Female,Receiver,0.149
Male,Caller,0.841
Male,Caller,0.640
Male,Caller,0.478
Female,Receiver,0.575
Male,Caller,0.852
Male,Caller,0.923
Male,Caller,0.455
Female,Receiver,0.268
Female,Receiver,0.674
Male,Caller,0.582
Male,Caller,1.083
Male,Caller,0.988
Male,Caller,1.054
Male,Caller,0.929
Male,Caller,0.271
Female,Receiver,0.177
Male,Caller,0.682
Male,Caller,0.466
Female,Receiver,0.447
Female,Caller,0.504
Female,Caller,0.182
Female,Receiver,0.375
Female,Caller,0.299
Female,Caller,0.450
Female,Caller,0.885
Female,Caller,0.736
Female,Caller,0.269
Female,Caller,0.252
Female,Caller,1.351
Female,Caller,0.464
Male,Receiver,0.668
Female,Caller,0.588
Female,Caller,0.889
Female,Caller,0.872
Female,Receiver,0.622
Female,Caller,0.435
Female,Caller,0.738
Female,Receiver,0.322
Male,Caller,0.145
Male,Caller,0.229
Male,Caller,0.560
Female,Receiver,0.341
Female,Receiver,0.487
Female,Caller,0.757
Female,Caller,0.751
Female,Caller,0.375
Female,Receiver,0.306
Female,Receiver,0.245
Female,Caller,1.002
Female,Caller,1.090
Female,Caller,1.048
Female,Caller,0.778
Female,Caller,2.500
Female,Caller,1.317
Female,Caller,1.183
Female,Receiver,0.239
Female,Caller,0.644
Female,Receiver,0.991
Female,Caller,1.024
Female,Caller,0.361
Female,Caller,0.632
Female,Caller,0.747
Female,Caller,0.625
Female,Caller,0.435
Female,Caller,0.716
Female,Caller,0.858
Female,Caller,1.347
Female,Receiver,0.486
Female,Caller,0.170
Female,Caller,0.520
Female,Caller,0.496
Female,Receiver,1.262
Female,Caller,0.411
Male,Receiver,0.322
Male,Receiver,0.653
Female,Caller,0.692
Male,Receiver,0.317
Male,Receiver,1.185
Female,Caller,1.483
Female,Caller,0.505
Male,Receiver,0.748
Female,Caller,1.433
Female,Caller,0.454
Female,Caller,0.454
Female,Receiver,0.655
Female,Caller,0.493
Female,Receiver,0.646
Female,Caller,0.615
Female,Caller,1.270
Female,Caller,0.521
Female,Caller,0.353
Male,Receiver,1.114
Female,Caller,0.210
Male,Receiver,0.341
Male,Receiver,0.407
Male,Receiver,0.538
Male,Receiver,0.382
Male,Receiver,0.843
Female,Caller,0.714
Female,Receiver,0.308
Male,Caller,3.139
Female,Receiver,0.682
Male,Caller,0.925
Male,Caller,0.625
Male,Caller,0.739
Male,Caller,0.448
Male,Caller,0.785
Male,Caller,0.537
Male,Caller,0.535
Male,Caller,0.941
Male,Receiver,0.363
Male,Receiver,0.280
Female,Caller,0.987
Female,Caller,0.793
Female,Caller,0.513
Female,Caller,1.061
Male,Receiver,0.125
Male,Caller,1.293
Male,Caller,0.692
Male,Caller,0.313
Female,Receiver,0.580
Female,Receiver,1.580
Male,Caller,0.396
Female,Receiver,0.384
Male,Caller,1.255
Male,Caller,0.555
Male,Caller,0.859
Female,Receiver,0.961
Female,Receiver,1.140
Male,Caller,1.030
Male,Caller,0.353
Male,Caller,0.716
Male,Caller,0.295
Male,Caller,0.819
Female,Receiver,0.933
Female,Receiver,0.682
Female,Receiver,0.653
Male,Receiver,0.549
Male,Receiver,0.396
Male,Caller,0.348
Male,Receiver,1.181
Male,Receiver,0.383
Male,Receiver,1.011
Female,Caller,1.556
Female,Caller,1.211
Female,Caller,0.554
Female,Caller,0.210
Female,Caller,0.453
Female,Caller,0.808
Female,Caller,0.918
Female,Caller,0.478
Female,Caller,0.495
Male,Receiver,0.411
Female,Caller,0.604
Female,Caller,0.957
Male,Receiver,0.457
Female,Caller,0.418
Male,Receiver,0.836
Female,Caller,1.579
Male,Receiver,0.233
Female,Caller,1.064
Male,Receiver,0.355
Male,Receiver,1.0
Male,Receiver,0.774
Female,Caller,0.757
Female,Caller,0.100
Female,Caller,1.495
Male,Receiver,0.952
Female,Caller,0.521
Female,Caller,1.256
Female,Caller,0.662
Female,Caller,0.293
Female,Caller,0.264
Female,Caller,0.382
Female,Caller,0.359
Female,Caller,0.737
Female,Caller,0.578
Male,Receiver,0.850
Male,Receiver,0.622
Female,Caller,0.394
Male,Caller,0.940
Female,Receiver,0.061
Male,Caller,0.200
Male,Caller,0.489
Male,Caller,0.198
Male,Caller,0.317
Female,Receiver,0.278
Male,Caller,0.781
Male,Caller,0.209
Female,Receiver,0.824
Male,Caller,0.474
Male,Caller,0.506
Female,Receiver,0.427
Male,Caller,0.602
Male,Caller,0.510
Female,Receiver,0.365
Male,Caller,0.333
Male,Caller,0.672
Male,Receiver,0.468
Female,Caller,0.638
Male,Receiver,0.659
Female,Caller,0.310
Female,Caller,0.641
Male,Receiver,0.207
Male,Caller,0.484
Female,Receiver,0.471
Male,Caller,0.247
Female,Receiver,0.506
Female,Receiver,0.338
Female,Receiver,0.361
Female,Receiver,0.348
Male,Caller,0.626
Female,Receiver,0.273
Female,Receiver,0.521
Male,Caller,0.878
Male,Caller,0.703
Female,Receiver,0.281
Female,Receiver,0.405
Male,Caller,0.207
Female,Receiver,0.519
Female,Receiver,0.494
Male,Caller,1.069
Female,Receiver,0.336
Female,Receiver,0.318
Female,Receiver,0.387
Male,Caller,0.355
Male,Caller,2.086
Female,Receiver,0.086
Female,Receiver,0.327
Female,Receiver,0.273
Female,Caller,0.800
Male,Receiver,0.756
Female,Caller,0.944
Female,Caller,0.987
Female,Caller,2.112
Male,Receiver,0.176
Female,Caller,0.492
Female,Caller,0.877
Female,Caller,0.930
Male,Receiver,0.639
Female,Caller,0.512
Female,Caller,0.334
Female,Caller,0.381
Female,Caller,0.319
Female,Caller,2.509
Female,Caller,1.676
Male,Receiver,0.191
Female,Caller,0.441
Male,Receiver,0.270
Female,Caller,1.401
Male,Receiver,0.618
Female,Caller,1.813
Female,Caller,1.041
Female,Caller,1.192
Male,Receiver,0.529
Female,Caller,0.651
Male,Receiver,0.441
Female,Caller,1.182
Female,Caller,0.927
Male,Receiver,0.360
Female,Caller,1.237
Female,Caller,0.722
Female,Caller,0.551
Female,Caller,0.805
Female,Caller,0.556
Female,Caller,0.403
Female,Caller,0.643
Female,Caller,0.244
Female,Caller,0.435
Male,Receiver,0.354
Female,Caller,1.125
Female,Caller,0.379
Male,Receiver,0.740
Male,Receiver,0.821
Female,Caller,0.766
Female,Caller,0.370
Female,Caller,0.489
Male,Receiver,0.631
Female,Caller,0.329
Male,Receiver,0.387
Female,Caller,0.331
Female,Caller,0.367
Female,Caller,0.553
Female,Caller,0.326
Female,Caller,1.577
Female,Caller,0.406
Female,Caller,0.269
Female,Receiver,1.323
Female,Receiver,0.822
Female,Receiver,0.715
Female,Receiver,0.332
Female,Receiver,0.472
Male,Caller,0.349
Female,Receiver,0.442
Female,Receiver,0.192
Male,Caller,0.312
Female,Receiver,0.187
Female,Receiver,0.271
Female,Receiver,0.173
Female,Receiver,1.512
Female,Receiver,0.621
Male,Caller,0.805
Male,Caller,0.859
Female,Receiver,0.319
Female,Receiver,0.110
Male,Receiver,0.532
Male,Receiver,0.543
Female,Caller,0.438
Female,Caller,0.435
Female,Caller,1.444
Female,Receiver,0.418
Female,Caller,1.081
Female,Receiver,0.264
Female,Caller,0.831
Male,Caller,0.629
Male,Caller,0.807
Female,Receiver,0.309
Male,Caller,1.469
Male,Caller,0.939
Male,Caller,0.821
Male,Caller,1.382
Male,Caller,1.478
Female,Receiver,0.252
Male,Caller,0.860
Male,Caller,0.613
Male,Caller,0.468
Male,Caller,0.593
Male,Caller,1.127
Male,Caller,0.653
Male,Caller,0.715
Male,Caller,2.537
Female,Receiver,0.254
Female,Receiver,0.434
Female,Receiver,0.728
Female,Receiver,0.481
Female,Receiver,1.928
Female,Receiver,0.590
Male,Receiver,0.125
Male,Caller,0.992
Male,Receiver,0.431
Male,Receiver,0.365
Male,Receiver,0.625
Male,Caller,0.219
Male,Caller,0.876
Male,Caller,0.756
Male,Caller,0.929
Male,Caller,0.385
Male,Caller,0.669
Male,Caller,0.139
Male,Caller,0.081
Male,Receiver,0.317
Male,Caller,1.149
Male,Receiver,0.432
Male,Caller,0.474
Male,Receiver,0.482
Male,Caller,0.924
Male,Caller,0.753
Male,Caller,0.900
Male,Receiver,0.383
Male,Caller,0.300
Male,Receiver,0.390
Male,Receiver,0.412
Male,Receiver,0.365
Male,Caller,0.623
Male,Caller,1.295
Male,Receiver,0.139
Male,Receiver,0.113
Male,Receiver,0.331
Male,Caller,1.719
Male,Caller,0.282
Male,Receiver,0.437
Male,Receiver,0.517
Male,Caller,0.578
Male,Caller,0.798
Male,Caller,0.631
Male,Caller,0.605
Male,Caller,0.356
Male,Receiver,0.324
Female,Caller,0.362
Female,Caller,0.942
Female,Caller,0.611
Female,Caller,1.451
Female,Caller,1.144
Male,Receiver,0.423
Female,Caller,0.143
Female,Caller,1.409
Female,Caller,0.929
Female,Caller,0.256
Female,Caller,0.668
Female,Caller,0.973
Female,Caller,0.702
Female,Caller,0.894
Male,Receiver,0.445
Male,Receiver,0.621
Male,Caller,0.344
Male,Receiver,0.316
Male,Receiver,0.278
Male,Caller,0.298
Male,Receiver,0.302
Male,Receiver,0.792
Male,Receiver,0.188
Male,Caller,0.266
Male,Receiver,0.514
Male,Caller,0.492
Male,Receiver,1.187
Male,Receiver,0.736
Male,Receiver,0.326
Male,Receiver,0.689
Male,Receiver,0.254
Male,Receiver,0.796
Male,Caller,0.596
Male,Receiver,0.784
Male,Receiver,0.426
Male,Receiver,0.317
Male,Receiver,0.184
Male,Receiver,0.5
Male,Receiver,0.585
Male,Caller,0.418
Male,Caller,0.881
Male,Receiver,0.409
Male,Caller,0.298
Male,Receiver,0.576
Male,Receiver,0.543
Male,Caller,0.679
Male,Receiver,0.651
Male,Receiver,0.755
Male,Receiver,0.756
Male,Receiver,0.678
Female,Caller,0.632
Female,Caller,0.881
Female,Receiver,0.628
Female,Receiver,0.445
Female,Receiver,1.721
Female,Receiver,1.048
Female,Receiver,0.668
Female,Receiver,0.434
Female,Caller,0.590
Female,Caller,0.448
Female,Receiver,0.278
Female,Caller,0.362
Female,Receiver,0.288
Female,Caller,0.442
Female,Caller,0.635
Female,Receiver,0.928
Female,Caller,0.302
Female,Caller,0.584
Female,Caller,0.608
Female,Caller,1.036
Female,Caller,0.764
Female,Caller,0.688
Female,Caller,0.983
Female,Caller,1.151
Female,Caller,0.457
Female,Caller,1.322
Female,Caller,1.031
Female,Caller,0.284
Female,Caller,0.801
Female,Caller,0.328
Female,Caller,0.167
Female,Receiver,0.533
Female,Receiver,0.353
Female,Caller,0.384
